isLethe,fileName,LogicalAxiomsSize,RolesSize,ConceptsSize,GCISize,GCIRolesSize,GCIConceptSize,rate,time,memory,timeOut,MemoryOut,isSuccess,isExtra,afterForgettingAxiomsSize,beforeForgettingAxiomsSize,definer,optimizenum1,optimizenum2,optimizenum3,optimizenum4,optimizetim3,depthMean,depthMedian,depthMax 
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/obiws.bioinformatics-web-service-ontology.2.owl.xml,562,24,228,0,0,0,0.3,96.0,50.09838104248047,0,0,1,0,98,191,6,0.0,0.0,1.0,0.0,4.0,1.0441176470588236,1.0,2.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/obiws.bioinformatics-web-service-ontology.2.owl.xml,562,24,228,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,2.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/edda_pt.edda-publication-types-taxonomy.1.owl.xml,104,4,93,0,0,0,0.3,8.0,10.96710205078125,0,0,1,0,6,35,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/edda_pt.edda-publication-types-taxonomy.1.owl.xml,104,4,93,0,0,0,0.3,61.0,46.37635803222656,0,0,1,0,6,35,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/edda_pt.edda-publication-types-taxonomy.1.owl.xml,104,4,93,0,0,0,0.3,6.0,9.70770263671875,0,0,1,0,12,63,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/edda_pt.edda-publication-types-taxonomy.1.owl.xml,104,4,93,0,0,0,0.3,42.0,30.29308319091797,0,0,1,0,12,63,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/edda_pt.edda-publication-types-taxonomy.1.owl.xml,104,4,93,0,0,0,0.3,5.0,9.624359130859377,0,0,1,0,0,65,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/edda_pt.edda-publication-types-taxonomy.1.owl.xml,104,4,93,0,0,0,0.3,25.0,19.76343536376953,0,0,1,0,0,65,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ontokbcf.ontological-knowledge-base-model-for-cystic-fibrosis.3.owl.xml,665,34,408,0,0,0,0.3,68.0,61.24240112304688,0,0,1,0,289,458,5,3.0,0.0,28.0,0.0,11.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ontokbcf.ontological-knowledge-base-model-for-cystic-fibrosis.3.owl.xml,665,34,408,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ontokbcf.ontological-knowledge-base-model-for-cystic-fibrosis.3.owl.xml,665,34,408,0,0,0,0.3,79.0,132.01634216308594,0,0,1,0,301,429,17,4.0,1.0,25.0,0.0,11.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ontokbcf.ontological-knowledge-base-model-for-cystic-fibrosis.3.owl.xml,665,34,408,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ontokbcf.ontological-knowledge-base-model-for-cystic-fibrosis.3.owl.xml,665,34,408,0,0,0,0.3,73.0,114.939453125,0,0,1,0,280,430,21,3.0,0.0,28.0,0.0,11.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ontokbcf.ontological-knowledge-base-model-for-cystic-fibrosis.3.owl.xml,665,34,408,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/edda.edda-study-designs-taxonomy.11.owl.xml,714,4,502,0,0,0,0.3,34.0,151.92025756835938,0,0,1,0,115,294,1,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/edda.edda-study-designs-taxonomy.11.owl.xml,714,4,502,0,0,0,0.3,2163.0,598.5665512084961,0,0,1,0,163,294,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/edda.edda-study-designs-taxonomy.11.owl.xml,714,4,502,0,0,0,0.3,37.0,95.71070861816406,0,0,1,0,94,261,1,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/edda.edda-study-designs-taxonomy.11.owl.xml,714,4,502,0,0,0,0.3,2440.0,785.4326629638672,0,0,1,0,148,261,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/edda.edda-study-designs-taxonomy.11.owl.xml,714,4,502,0,0,0,0.3,21.0,63.79778289794922,0,0,1,0,19,370,1,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/edda.edda-study-designs-taxonomy.11.owl.xml,714,4,502,0,0,0,0.3,1143.0,265.70654296875,0,0,1,0,72,370,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/sbol.synthetic-biology-open-language-visual-ontology.2.owl.xml,48,3,37,0,0,0,0.3,5.0,58.76242065429688,0,0,1,0,3,18,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/sbol.synthetic-biology-open-language-visual-ontology.2.owl.xml,48,3,37,0,0,0,0.3,20.0,49.74574279785156,0,0,1,0,3,18,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/sbol.synthetic-biology-open-language-visual-ontology.2.owl.xml,48,3,37,0,0,0,0.3,5.0,57.07139587402344,0,0,1,0,19,30,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/sbol.synthetic-biology-open-language-visual-ontology.2.owl.xml,48,3,37,0,0,0,0.3,30.0,75.25193786621094,0,0,1,0,19,30,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/sbol.synthetic-biology-open-language-visual-ontology.2.owl.xml,48,3,37,0,0,0,0.3,5.0,77.93103790283203,0,0,1,0,10,23,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/sbol.synthetic-biology-open-language-visual-ontology.2.owl.xml,48,3,37,0,0,0,0.3,35.0,71.63495635986328,0,0,1,0,10,23,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/phare.pharmacogenomic-relationships-ontology.2.owl.xml,459,73,228,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,2.0,0.0,3.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/phare.pharmacogenomic-relationships-ontology.2.owl.xml,459,73,228,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/phare.pharmacogenomic-relationships-ontology.2.owl.xml,459,73,228,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,2.0,1.0,3.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/phare.pharmacogenomic-relationships-ontology.2.owl.xml,459,73,228,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/phare.pharmacogenomic-relationships-ontology.2.owl.xml,459,73,228,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,4.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/phare.pharmacogenomic-relationships-ontology.2.owl.xml,459,73,228,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/tm-const.traditional-medicine-constitution-value-set.1.owl.xml,0,0,0,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/tm-const.traditional-medicine-constitution-value-set.1.owl.xml,0,0,0,0,0,0,0.3,1.0,2.1149978637695312,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/tm-const.traditional-medicine-constitution-value-set.1.owl.xml,0,0,0,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/tm-const.traditional-medicine-constitution-value-set.1.owl.xml,0,0,0,0,0,0,0.3,1.0,3.383995056152344,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/tm-const.traditional-medicine-constitution-value-set.1.owl.xml,0,0,0,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/tm-const.traditional-medicine-constitution-value-set.1.owl.xml,0,0,0,0,0,0,0.3,1.0,4.229995727539063,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/fbbi.biological-imaging-methods-ontology.14.owl.xml,550,1,517,0,0,0,0.3,41.0,48.69498443603516,0,0,1,0,151,304,1,0.0,0.0,7.0,0.0,5.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/fbbi.biological-imaging-methods-ontology.14.owl.xml,550,1,517,0,0,0,0.3,4211.0,694.6037750244141,0,0,1,0,149,304,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/fbbi.biological-imaging-methods-ontology.14.owl.xml,550,1,517,0,0,0,0.3,41.0,48.822044372558594,0,0,1,0,172,302,1,0.0,0.0,7.0,0.0,6.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/fbbi.biological-imaging-methods-ontology.14.owl.xml,550,1,517,0,0,0,0.3,4202.0,620.97216796875,0,0,1,0,159,302,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/fbbi.biological-imaging-methods-ontology.14.owl.xml,550,1,517,0,0,0,0.3,104.0,105.03812408447266,0,0,1,0,1348,317,1,0.0,0.0,11.0,0.0,10.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/fbbi.biological-imaging-methods-ontology.14.owl.xml,550,1,517,0,0,0,0.3,4247.0,706.3393783569336,0,0,1,0,286,317,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/msv.metagenome-sample-vocabulary.1.owl.xml,0,0,0,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/msv.metagenome-sample-vocabulary.1.owl.xml,0,0,0,0,0,0,0.3,1.0,3.3939971923828125,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/msv.metagenome-sample-vocabulary.1.owl.xml,0,0,0,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/msv.metagenome-sample-vocabulary.1.owl.xml,0,0,0,0,0,0,0.3,1.0,4.24249267578125,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/msv.metagenome-sample-vocabulary.1.owl.xml,0,0,0,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/msv.metagenome-sample-vocabulary.1.owl.xml,0,0,0,0,0,0,0.3,1.0,4.24249267578125,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ccon.cerrado-concepts-and-plant-community-dynamics.8.owl.xml,582,28,86,0,0,0,0.3,20.0,23.022979736328125,0,0,1,0,27,63,1,0.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ccon.cerrado-concepts-and-plant-community-dynamics.8.owl.xml,582,28,86,0,0,0,0.3,537.0,637.7198257446289,0,0,1,0,28,65,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ccon.cerrado-concepts-and-plant-community-dynamics.8.owl.xml,582,28,86,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,0.0,3.0,3.0,1.0,3.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ccon.cerrado-concepts-and-plant-community-dynamics.8.owl.xml,582,28,86,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ccon.cerrado-concepts-and-plant-community-dynamics.8.owl.xml,582,28,86,0,0,0,0.3,22.0,15.948898315429688,0,0,1,0,44,82,1,0.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ccon.cerrado-concepts-and-plant-community-dynamics.8.owl.xml,582,28,86,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/surgical.nurse-surgical.1.owl.xml,199,0,51,0,0,0,0.3,6.0,5.837776184082031,0,0,1,0,4,18,1,0.0,0.0,0.0,0.0,1.0,0.9333333333333332,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/surgical.nurse-surgical.1.owl.xml,199,0,51,0,0,0,0.3,9.0,5.721946716308594,0,0,1,0,7,18,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/surgical.nurse-surgical.1.owl.xml,199,0,51,0,0,0,0.3,8.0,8.981613159179688,0,0,1,0,0,16,1,0.0,0.0,0.0,1.0,1.0,0.9333333333333332,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/surgical.nurse-surgical.1.owl.xml,199,0,51,0,0,0,0.3,14.0,9.780517578125,0,0,1,0,8,16,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/surgical.nurse-surgical.1.owl.xml,199,0,51,0,0,0,0.3,6.0,8.436149597167969,0,0,1,0,6,20,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/surgical.nurse-surgical.1.owl.xml,199,0,51,0,0,0,0.3,15.0,9.527130126953123,0,0,1,0,8,20,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ogroup.orthologous-group-ontology.1.owl.xml,41,6,4,0,0,0,0.3,3.0,6.020545959472656,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ogroup.orthologous-group-ontology.1.owl.xml,41,6,4,0,0,0,0.3,4.0,4.1078033447265625,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ogroup.orthologous-group-ontology.1.owl.xml,41,6,4,0,0,0,0.3,5.0,4.483406066894531,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ogroup.orthologous-group-ontology.1.owl.xml,41,6,4,0,0,0,0.3,2.0,2.8691940307617188,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ogroup.orthologous-group-ontology.1.owl.xml,41,6,4,0,0,0,0.3,4.0,3.202880859375,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ogroup.orthologous-group-ontology.1.owl.xml,41,6,4,0,0,0,0.3,2.0,3.2396392822265625,0,0,1,0,0,1,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/gpml.graphical-pathway-markup-language.317.owl.xml,0,0,0,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/gpml.graphical-pathway-markup-language.317.owl.xml,0,0,0,0,0,0,0.3,2.0,2.4257125854492188,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/gpml.graphical-pathway-markup-language.317.owl.xml,0,0,0,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/gpml.graphical-pathway-markup-language.317.owl.xml,0,0,0,0,0,0,0.3,1.0,3.39599609375,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/gpml.graphical-pathway-markup-language.317.owl.xml,0,0,0,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/gpml.graphical-pathway-markup-language.317.owl.xml,0,0,0,0,0,0,0.3,2.0,4.2449951171875,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/carre.carre-risk-factor-ontology.3.owl.xml,454,122,175,0,0,0,0.3,19.0,15.427444458007812,0,0,1,0,22,93,1,0.0,23.0,0.0,16.0,5.0,0.903846153846154,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/carre.carre-risk-factor-ontology.3.owl.xml,454,122,175,0,0,0,0.3,2421.0,816.3729629516602,0,0,1,0,39,93,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/carre.carre-risk-factor-ontology.3.owl.xml,454,122,175,0,0,0,0.3,20.0,19.828758239746094,0,0,1,0,78,151,1,0.0,21.0,0.0,24.0,5.0,0.903846153846154,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/carre.carre-risk-factor-ontology.3.owl.xml,454,122,175,0,0,0,0.3,2138.0,396.930305480957,0,0,1,0,118,151,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/carre.carre-risk-factor-ontology.3.owl.xml,454,122,175,0,0,0,0.3,19.0,25.20575714111328,0,0,1,0,33,91,1,0.0,19.0,0.0,20.0,4.0,0.8846153846153846,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/carre.carre-risk-factor-ontology.3.owl.xml,454,122,175,0,0,0,0.3,2190.0,430.4452438354492,0,0,1,0,43,91,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/trans.nurse-transitional.1.owl.xml,286,23,46,0,0,0,0.3,9.0,7.3762664794921875,0,0,1,0,12,28,1,0.0,6.0,0.0,2.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/trans.nurse-transitional.1.owl.xml,286,23,46,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,1.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/trans.nurse-transitional.1.owl.xml,286,23,46,0,0,0,0.3,10.0,16.406097412109375,0,0,1,0,7,21,1,0.0,4.0,0.0,0.0,2.0,0.9230769230769232,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/trans.nurse-transitional.1.owl.xml,286,23,46,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,1.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/trans.nurse-transitional.1.owl.xml,286,23,46,0,0,0,0.3,9.0,15.821403503417969,0,0,1,0,11,31,1,0.0,5.0,0.0,2.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/trans.nurse-transitional.1.owl.xml,286,23,46,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,1.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/mmo.measurement-method-ontology.51.owl.xml,653,0,580,0,0,0,0.3,46.0,45.47932434082031,0,0,1,0,150,335,1,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/mmo.measurement-method-ontology.51.owl.xml,653,0,580,0,0,0,0.3,5044.0,383.2078628540039,0,0,1,0,150,335,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/mmo.measurement-method-ontology.51.owl.xml,653,0,580,0,0,0,0.3,45.0,46.76187896728516,0,0,1,0,187,374,1,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/mmo.measurement-method-ontology.51.owl.xml,653,0,580,0,0,0,0.3,4846.0,184.3560562133789,0,0,1,0,187,374,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/mmo.measurement-method-ontology.51.owl.xml,653,0,580,0,0,0,0.3,44.0,51.61619567871094,0,0,1,0,160,345,1,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/mmo.measurement-method-ontology.51.owl.xml,653,0,580,0,0,0,0.3,4869.0,739.2180328369141,0,0,1,0,160,345,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/chembio.systems-chemical-biology-and-chemogenomics-ontology.9.owl.xml,489,33,104,0,0,0,0.3,17.0,22.14389038085937,0,0,1,0,15,52,1,0.0,5.0,0.0,1.0,3.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/chembio.systems-chemical-biology-and-chemogenomics-ontology.9.owl.xml,489,33,104,0,0,0,0.3,302.0,285.14149475097656,0,0,1,0,134,52,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/chembio.systems-chemical-biology-and-chemogenomics-ontology.9.owl.xml,489,33,104,0,0,0,0.3,16.0,16.620468139648438,0,0,1,0,11,42,1,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/chembio.systems-chemical-biology-and-chemogenomics-ontology.9.owl.xml,489,33,104,0,0,0,0.3,284.0,278.5359878540039,0,0,1,0,172,42,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/chembio.systems-chemical-biology-and-chemogenomics-ontology.9.owl.xml,489,33,104,0,0,0,0.3,16.0,18.38054656982422,0,0,1,0,9,43,1,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/chembio.systems-chemical-biology-and-chemogenomics-ontology.9.owl.xml,489,33,104,0,0,0,0.3,326.0,288.5590286254883,0,0,1,0,125,43,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/tm-signs-and-sympts.traditional-medicine-signs-and-symptoms-value-set.1.owl.xml,0,0,0,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/tm-signs-and-sympts.traditional-medicine-signs-and-symptoms-value-set.1.owl.xml,0,0,0,0,0,0,0.3,1.0,1.7675628662109375,0,0,1,0,0,0,,,,,,,,,
